id,title,description,created_at,updated_at
1,S.Africa,"a country in the south of africa , :) with hate :( ()",2019-09-04 05:10:08,2019-09-16 05:34:36
2,kenya,Its a country in the equitorial east of africa,2019-09-04 05:18:36,2019-09-04 05:18:36
3,el,marvin,2019-09-04 07:43:30,2019-09-04 07:43:30
4,el,marvin,2019-09-04 07:44:46,2019-09-04 07:44:46
5,tanzania,"swahili speaking nation, :)",2019-09-04 07:45:48,2019-09-16 05:35:59
6,tanzania,swahili speaking nation,2019-09-04 07:46:53,2019-09-04 07:46:53
7,uganda,museveni is the king but a sapling named boby wine is shaking his empire,2019-09-04 07:51:37,2019-09-04 07:51:37
8,star light,star crossed,2019-09-13 07:45:40,2019-09-13 07:45:40
9,sumimasen,xcuse/xorry :),2019-09-16 07:30:58,2019-09-16 12:08:24
11,watashi ringo tabemashta,i apple ate,2019-09-16 07:37:40,2019-09-16 07:37:40
12,wa doko desu ka,where is ...,2019-09-16 08:59:23,2019-09-16 08:59:23
13,konbini,convenience store,2019-09-16 09:05:13,2019-09-16 09:05:13
14,mh,u,2019-09-16 15:47:59,2019-09-17 05:33:24
15,kylq,thfkwnwojfo,2019-09-17 05:44:59,2019-09-17 05:44:59
